id,channel_id,datetime,subs_cnt,date,channel_name,subs_change,subs_change_pos,subs_change_neg,day_change_pos,day_change_neg
2251,9,2025-01-03 00:00:38.571598,8747,2025-01-03,No Data No Growth | Pavel Bukhtik,4.0,4.0,0.0,6.0,0.0
2278,9,2025-01-03 04:00:34.427107,8747,2025-01-03,No Data No Growth | Pavel Bukhtik,0.0,0.0,0.0,6.0,0.0
2305,9,2025-01-03 08:00:36.948848,8747,2025-01-03,No Data No Growth | Pavel Bukhtik,0.0,0.0,0.0,6.0,0.0
2332,9,2025-01-03 12:00:45.891413,8748,2025-01-03,No Data No Growth | Pavel Bukhtik,1.0,1.0,0.0,6.0,0.0
2359,9,2025-01-03 16:00:43.404352,8749,2025-01-03,No Data No Growth | Pavel Bukhtik,1.0,1.0,0.0,6.0,0.0
2386,9,2025-01-03 20:00:48.395480,8749,2025-01-03,No Data No Growth | Pavel Bukhtik,0.0,0.0,0.0,6.0,0.0
2413,9,2025-01-04 00:00:46.866540,8751,2025-01-04,No Data No Growth | Pavel Bukhtik,2.0,2.0,0.0,8.0,-1.0
2440,9,2025-01-04 04:00:36.040463,8752,2025-01-04,No Data No Growth | Pavel Bukhtik,1.0,1.0,0.0,8.0,-1.0
2467,9,2025-01-04 08:00:36.990950,8752,2025-01-04,No Data No Growth | Pavel Bukhtik,0.0,0.0,0.0,8.0,-1.0
2494,9,2025-01-04 12:00:42.434154,8755,2025-01-04,No Data No Growth | Pavel Bukhtik,3.0,3.0,0.0,8.0,-1.0
2521,9,2025-01-04 16:00:42.243075,8754,2025-01-04,No Data No Growth | Pavel Bukhtik,-1.0,0.0,-1.0,8.0,-1.0
2548,9,2025-01-04 20:00:53.853859,8756,2025-01-04,No Data No Growth | Pavel Bukhtik,2.0,2.0,0.0,8.0,-1.0
2575,9,2025-01-05 00:00:38.702100,8758,2025-01-05,No Data No Growth | Pavel Bukhtik,2.0,2.0,0.0,15.0,0.0
2602,9,2025-01-05 04:00:36.629492,8761,2025-01-05,No Data No Growth | Pavel Bukhtik,3.0,3.0,0.0,15.0,0.0
2629,9,2025-01-05 08:00:36.163421,8762,2025-01-05,No Data No Growth | Pavel Bukhtik,1.0,1.0,0.0,15.0,0.0
2656,9,2025-01-05 12:00:41.630611,8765,2025-01-05,No Data No Growth | Pavel Bukhtik,3.0,3.0,0.0,15.0,0.0
2683,9,2025-01-05 16:00:48.428238,8769,2025-01-05,No Data No Growth | Pavel Bukhtik,4.0,4.0,0.0,15.0,0.0
2710,9,2025-01-05 20:00:45.686743,8771,2025-01-05,No Data No Growth | Pavel Bukhtik,2.0,2.0,0.0,15.0,0.0
2737,9,2025-01-06 00:00:37.377065,8774,2025-01-06,No Data No Growth | Pavel Bukhtik,3.0,3.0,0.0,8.0,-1.0
2764,9,2025-01-06 04:00:34.726664,8774,2025-01-06,No Data No Growth | Pavel Bukhtik,0.0,0.0,0.0,8.0,-1.0
2791,9,2025-01-06 08:00:34.425436,8773,2025-01-06,No Data No Growth | Pavel Bukhtik,-1.0,0.0,-1.0,8.0,-1.0
2818,9,2025-01-06 12:00:42.902074,8774,2025-01-06,No Data No Growth | Pavel Bukhtik,1.0,1.0,0.0,8.0,-1.0
2845,9,2025-01-06 16:00:48.214091,8777,2025-01-06,No Data No Growth | Pavel Bukhtik,3.0,3.0,0.0,8.0,-1.0
2872,9,2025-01-06 20:00:43.814702,8778,2025-01-06,No Data No Growth | Pavel Bukhtik,1.0,1.0,0.0,8.0,-1.0
2899,9,2025-01-07 00:00:37.281581,8779,2025-01-07,No Data No Growth | Pavel Bukhtik,1.0,1.0,0.0,7.0,-1.0
2926,9,2025-01-07 04:00:36.279591,8779,2025-01-07,No Data No Growth | Pavel Bukhtik,0.0,0.0,0.0,7.0,-1.0
2953,9,2025-01-07 08:00:35.562015,8781,2025-01-07,No Data No Growth | Pavel Bukhtik,2.0,2.0,0.0,7.0,-1.0
2980,9,2025-01-07 12:00:43.314779,8781,2025-01-07,No Data No Growth | Pavel Bukhtik,0.0,0.0,0.0,7.0,-1.0
3007,9,2025-01-07 16:00:49.112613,8780,2025-01-07,No Data No Growth | Pavel Bukhtik,-1.0,0.0,-1.0,7.0,-1.0
3034,9,2025-01-07 20:00:55.849595,8784,2025-01-07,No Data No Growth | Pavel Bukhtik,4.0,4.0,0.0,7.0,-1.0
3061,9,2025-01-08 00:00:41.303589,8789,2025-01-08,No Data No Growth | Pavel Bukhtik,5.0,5.0,0.0,17.0,-2.0
3088,9,2025-01-08 04:00:36.944381,8790,2025-01-08,No Data No Growth | Pavel Bukhtik,1.0,1.0,0.0,17.0,-2.0
3115,9,2025-01-08 08:00:35.037968,8789,2025-01-08,No Data No Growth | Pavel Bukhtik,-1.0,0.0,-1.0,17.0,-2.0
3142,9,2025-01-08 12:00:41.527221,8788,2025-01-08,No Data No Growth | Pavel Bukhtik,-1.0,0.0,-1.0,17.0,-2.0
3169,9,2025-01-08 16:00:48.556628,8788,2025-01-08,No Data No Growth | Pavel Bukhtik,0.0,0.0,0.0,17.0,-2.0
3196,9,2025-01-08 20:01:15.585862,8799,2025-01-08,No Data No Growth | Pavel Bukhtik,11.0,11.0,0.0,17.0,-2.0
3223,9,2025-01-09 00:00:37.083027,8799,2025-01-09,No Data No Growth | Pavel Bukhtik,0.0,0.0,0.0,18.0,-1.0
3250,9,2025-01-09 04:00:36.250447,8801,2025-01-09,No Data No Growth | Pavel Bukhtik,2.0,2.0,0.0,18.0,-1.0
3277,9,2025-01-09 08:00:35.479235,8800,2025-01-09,No Data No Growth | Pavel Bukhtik,-1.0,0.0,-1.0,18.0,-1.0
3304,9,2025-01-09 12:00:45.888298,8803,2025-01-09,No Data No Growth | Pavel Bukhtik,3.0,3.0,0.0,18.0,-1.0
3331,9,2025-01-09 16:00:49.203399,8806,2025-01-09,No Data No Growth | Pavel Bukhtik,3.0,3.0,0.0,18.0,-1.0
3358,9,2025-01-09 20:00:50.836451,8816,2025-01-09,No Data No Growth | Pavel Bukhtik,10.0,10.0,0.0,18.0,-1.0
3385,9,2025-01-10 00:00:38.226068,8820,2025-01-10,No Data No Growth | Pavel Bukhtik,4.0,4.0,0.0,18.0,0.0
3412,9,2025-01-10 04:00:36.322569,8822,2025-01-10,No Data No Growth | Pavel Bukhtik,2.0,2.0,0.0,18.0,0.0
3439,9,2025-01-10 08:00:37.067272,8822,2025-01-10,No Data No Growth | Pavel Bukhtik,0.0,0.0,0.0,18.0,0.0
3466,9,2025-01-10 12:00:42.356478,8823,2025-01-10,No Data No Growth | Pavel Bukhtik,1.0,1.0,0.0,18.0,0.0
3493,9,2025-01-10 13:28:38.880283,8825,2025-01-10,No Data No Growth | Pavel Bukhtik,2.0,2.0,0.0,18.0,0.0
3520,9,2025-01-10 14:14:34.609342,8825,2025-01-10,No Data No Growth | Pavel Bukhtik,0.0,0.0,0.0,18.0,0.0
3547,9,2025-01-10 14:16:32.020561,8825,2025-01-10,No Data No Growth | Pavel Bukhtik,0.0,0.0,0.0,18.0,0.0
3574,9,2025-01-10 16:00:35.944665,8825,2025-01-10,No Data No Growth | Pavel Bukhtik,0.0,0.0,0.0,18.0,0.0
3601,9,2025-01-10 20:00:41.081272,8834,2025-01-10,No Data No Growth | Pavel Bukhtik,9.0,9.0,0.0,18.0,0.0
3628,9,2025-01-11 00:00:35.151936,8837,2025-01-11,No Data No Growth | Pavel Bukhtik,3.0,3.0,0.0,15.0,0.0
3655,9,2025-01-11 04:00:34.537769,8839,2025-01-11,No Data No Growth | Pavel Bukhtik,2.0,2.0,0.0,15.0,0.0
3682,9,2025-01-11 08:00:34.105326,8840,2025-01-11,No Data No Growth | Pavel Bukhtik,1.0,1.0,0.0,15.0,0.0
3709,9,2025-01-11 12:00:34.834659,8843,2025-01-11,No Data No Growth | Pavel Bukhtik,3.0,3.0,0.0,15.0,0.0
3736,9,2025-01-11 16:00:42.540314,8849,2025-01-11,No Data No Growth | Pavel Bukhtik,6.0,6.0,0.0,15.0,0.0
11,10,2024-12-20 22:02:19.276538,21501,2024-12-20,настенька и графики,0.0,0.0,0.0,0.0,0.0
38,10,2024-12-21 02:29:55.294451,21505,2024-12-21,настенька и графики,4.0,4.0,0.0,18.0,0.0
65,10,2024-12-21 10:32:12.724907,21508,2024-12-21,настенька и графики,3.0,3.0,0.0,18.0,0.0
92,10,2024-12-21 18:17:16.879745,21519,2024-12-21,настенька и графики,11.0,11.0,0.0,18.0,0.0
119,10,2024-12-22 18:33:37.363289,21533,2024-12-22,настенька и графики,14.0,14.0,0.0,14.0,0.0
146,10,2024-12-23 16:01:45.416783,21553,2024-12-23,настенька и графики,20.0,20.0,0.0,29.0,0.0
173,10,2024-12-23 19:54:45.703683,21562,2024-12-23,настенька и графики,9.0,9.0,0.0,29.0,0.0
200,10,2024-12-23 20:34:28.651693,21562,2024-12-23,настенька и графики,0.0,0.0,0.0,29.0,0.0
227,10,2024-12-24 13:20:30.960621,21661,2024-12-24,настенька и графики,99.0,99.0,0.0,142.0,-1.0
254,10,2024-12-24 13:58:08.104858,21661,2024-12-24,настенька и графики,0.0,0.0,0.0,142.0,-1.0
281,10,2024-12-24 13:59:09.074606,21661,2024-12-24,настенька и графики,0.0,0.0,0.0,142.0,-1.0
308,10,2024-12-24 14:00:09.694135,21661,2024-12-24,настенька и графики,0.0,0.0,0.0,142.0,-1.0
335,10,2024-12-24 14:01:10.090965,21661,2024-12-24,настенька и графики,0.0,0.0,0.0,142.0,-1.0
362,10,2024-12-24 14:02:08.712933,21661,2024-12-24,настенька и графики,0.0,0.0,0.0,142.0,-1.0
389,10,2024-12-24 14:03:09.323947,21661,2024-12-24,настенька и графики,0.0,0.0,0.0,142.0,-1.0
416,10,2024-12-24 14:04:09.079742,21661,2024-12-24,настенька и графики,0.0,0.0,0.0,142.0,-1.0
443,10,2024-12-24 14:05:09.870366,21661,2024-12-24,настенька и графики,0.0,0.0,0.0,142.0,-1.0
470,10,2024-12-24 14:06:08.511783,21661,2024-12-24,настенька и графики,0.0,0.0,0.0,142.0,-1.0
497,10,2024-12-24 15:00:10.338817,21660,2024-12-24,настенька и графики,-1.0,0.0,-1.0,142.0,-1.0
524,10,2024-12-24 16:00:09.410801,21683,2024-12-24,настенька и графики,23.0,23.0,0.0,142.0,-1.0
551,10,2024-12-24 16:03:09.355120,21683,2024-12-24,настенька и графики,0.0,0.0,0.0,142.0,-1.0
578,10,2024-12-24 16:04:08.591178,21685,2024-12-24,настенька и графики,2.0,2.0,0.0,142.0,-1.0
605,10,2024-12-24 16:22:08.060457,21685,2024-12-24,настенька и графики,0.0,0.0,0.0,142.0,-1.0
632,10,2024-12-24 16:46:09.150902,21687,2024-12-24,настенька и графики,2.0,2.0,0.0,142.0,-1.0
659,10,2024-12-24 16:48:08.117954,21687,2024-12-24,настенька и графики,0.0,0.0,0.0,142.0,-1.0
686,10,2024-12-24 17:00:10.236900,21687,2024-12-24,настенька и графики,0.0,0.0,0.0,142.0,-1.0
713,10,2024-12-24 20:00:10.931811,21703,2024-12-24,настенька и графики,16.0,16.0,0.0,142.0,-1.0
740,10,2024-12-25 00:00:09.777605,21712,2024-12-25,настенька и графики,9.0,9.0,0.0,60.0,0.0
767,10,2024-12-25 04:00:07.601119,21719,2024-12-25,настенька и графики,7.0,7.0,0.0,60.0,0.0
794,10,2024-12-25 08:00:08.500248,21724,2024-12-25,настенька и графики,5.0,5.0,0.0,60.0,0.0
821,10,2024-12-25 12:00:09.734367,21732,2024-12-25,настенька и графики,8.0,8.0,0.0,60.0,0.0
848,10,2024-12-25 16:00:14.106716,21749,2024-12-25,настенька и графики,17.0,17.0,0.0,60.0,0.0
875,10,2024-12-25 20:00:08.683299,21763,2024-12-25,настенька и графики,14.0,14.0,0.0,60.0,0.0
902,10,2024-12-26 00:00:09.969354,21769,2024-12-26,настенька и графики,6.0,6.0,0.0,27.0,0.0
929,10,2024-12-26 04:00:08.649667,21769,2024-12-26,настенька и графики,0.0,0.0,0.0,27.0,0.0
956,10,2024-12-26 08:00:07.944841,21772,2024-12-26,настенька и графики,3.0,3.0,0.0,27.0,0.0
983,10,2024-12-26 12:00:09.910276,21786,2024-12-26,настенька и графики,14.0,14.0,0.0,27.0,0.0
1010,10,2024-12-26 16:00:10.295311,21789,2024-12-26,настенька и графики,3.0,3.0,0.0,27.0,0.0
1037,10,2024-12-26 20:00:10.952603,21790,2024-12-26,настенька и графики,1.0,1.0,0.0,27.0,0.0
1064,10,2024-12-27 00:00:07.869174,21793,2024-12-27,настенька и графики,3.0,3.0,0.0,18.0,0.0
1091,10,2024-12-27 04:00:07.419289,21798,2024-12-27,настенька и графики,5.0,5.0,0.0,18.0,0.0
1118,10,2024-12-27 08:00:09.200618,21798,2024-12-27,настенька и графики,0.0,0.0,0.0,18.0,0.0
1145,10,2024-12-27 12:00:11.034874,21799,2024-12-27,настенька и графики,1.0,1.0,0.0,18.0,0.0
1172,10,2024-12-27 16:00:09.627487,21802,2024-12-27,настенька и графики,3.0,3.0,0.0,18.0,0.0
1199,10,2024-12-27 17:02:53.937042,21803,2024-12-27,настенька и графики,1.0,1.0,0.0,18.0,0.0
1226,10,2024-12-27 17:16:42.309491,21803,2024-12-27,настенька и графики,0.0,0.0,0.0,18.0,0.0
1253,10,2024-12-27 20:00:55.465294,21808,2024-12-27,настенька и графики,5.0,5.0,0.0,18.0,0.0
1280,10,2024-12-28 00:00:42.057069,21814,2024-12-28,настенька и графики,6.0,6.0,0.0,18.0,0.0
1307,10,2024-12-28 04:00:40.095577,21817,2024-12-28,настенька и графики,3.0,3.0,0.0,18.0,0.0
1334,10,2024-12-28 08:00:41.632439,21817,2024-12-28,настенька и графики,0.0,0.0,0.0,18.0,0.0
1361,10,2024-12-28 12:00:48.102086,21819,2024-12-28,настенька и графики,2.0,2.0,0.0,18.0,0.0
1388,10,2024-12-28 16:00:59.599841,21823,2024-12-28,настенька и графики,4.0,4.0,0.0,18.0,0.0
1415,10,2024-12-28 20:00:48.654460,21826,2024-12-28,настенька и графики,3.0,3.0,0.0,18.0,0.0
1442,10,2024-12-29 00:00:49.430435,21827,2024-12-29,настенька и графики,1.0,1.0,0.0,23.0,0.0
1469,10,2024-12-29 04:00:37.137231,21827,2024-12-29,настенька и графики,0.0,0.0,0.0,23.0,0.0
1496,10,2024-12-29 08:00:39.242777,21827,2024-12-29,настенька и графики,0.0,0.0,0.0,23.0,0.0
1523,10,2024-12-29 12:00:45.338278,21829,2024-12-29,настенька и графики,2.0,2.0,0.0,23.0,0.0
1550,10,2024-12-29 16:00:44.595547,21847,2024-12-29,настенька и графики,18.0,18.0,0.0,23.0,0.0
1577,10,2024-12-29 20:00:48.472194,21849,2024-12-29,настенька и графики,2.0,2.0,0.0,23.0,0.0
1604,10,2024-12-30 00:00:40.132489,21850,2024-12-30,настенька и графики,1.0,1.0,0.0,8.0,-7.0
1631,10,2024-12-30 04:00:37.587396,21853,2024-12-30,настенька и графики,3.0,3.0,0.0,8.0,-7.0
1658,10,2024-12-30 08:00:41.013376,21857,2024-12-30,настенька и графики,4.0,4.0,0.0,8.0,-7.0
1685,10,2024-12-30 12:00:45.770312,21857,2024-12-30,настенька и графики,0.0,0.0,0.0,8.0,-7.0
1712,10,2024-12-30 16:00:50.338178,21855,2024-12-30,настенька и графики,-2.0,0.0,-2.0,8.0,-7.0
1739,10,2024-12-30 20:01:37.744909,21850,2024-12-30,настенька и графики,-5.0,0.0,-5.0,8.0,-7.0
1766,10,2024-12-31 00:00:41.402927,21855,2024-12-31,настенька и графики,5.0,5.0,0.0,14.0,-2.0
1793,10,2024-12-31 04:00:37.853338,21855,2024-12-31,настенька и графики,0.0,0.0,0.0,14.0,-2.0
1820,10,2024-12-31 08:00:39.710024,21855,2024-12-31,настенька и графики,0.0,0.0,0.0,14.0,-2.0
1847,10,2024-12-31 12:01:07.249322,21859,2024-12-31,настенька и графики,4.0,4.0,0.0,14.0,-2.0
1874,10,2024-12-31 16:01:00.973239,21864,2024-12-31,настенька и графики,5.0,5.0,0.0,14.0,-2.0
1901,10,2024-12-31 20:00:45.305395,21862,2024-12-31,настенька и графики,-2.0,0.0,-2.0,14.0,-2.0
1928,10,2025-01-01 00:01:00.299273,21860,2025-01-01,настенька и графики,-2.0,0.0,-2.0,3.0,-3.0
1955,10,2025-01-01 04:00:40.018483,21859,2025-01-01,настенька и графики,-1.0,0.0,-1.0,3.0,-3.0
1982,10,2025-01-01 08:00:38.481998,21859,2025-01-01,настенька и графики,0.0,0.0,0.0,3.0,-3.0
2009,10,2025-01-01 12:00:43.737231,21859,2025-01-01,настенька и графики,0.0,0.0,0.0,3.0,-3.0
2036,10,2025-01-01 16:00:45.145655,21862,2025-01-01,настенька и графики,3.0,3.0,0.0,3.0,-3.0
2063,10,2025-01-01 20:00:46.858187,21862,2025-01-01,настенька и графики,0.0,0.0,0.0,3.0,-3.0
2090,10,2025-01-02 00:00:40.454627,21863,2025-01-02,настенька и графики,1.0,1.0,0.0,3.0,-6.0
2117,10,2025-01-02 04:00:37.073281,21864,2025-01-02,настенька и графики,1.0,1.0,0.0,3.0,-6.0
2144,10,2025-01-02 08:00:39.541686,21865,2025-01-02,настенька и графики,1.0,1.0,0.0,3.0,-6.0
2171,10,2025-01-02 12:01:01.536158,21864,2025-01-02,настенька и графики,-1.0,0.0,-1.0,3.0,-6.0
2198,10,2025-01-02 16:00:47.533546,21859,2025-01-02,настенька и графики,-5.0,0.0,-5.0,3.0,-6.0
2225,10,2025-01-02 20:01:02.061584,21859,2025-01-02,настенька и графики,0.0,0.0,0.0,3.0,-6.0
2252,10,2025-01-03 00:00:42.341878,21864,2025-01-03,настенька и графики,5.0,5.0,0.0,11.0,-6.0
2279,10,2025-01-03 04:00:37.534850,21861,2025-01-03,настенька и графики,-3.0,0.0,-3.0,11.0,-6.0
2306,10,2025-01-03 08:00:39.971904,21858,2025-01-03,настенька и графики,-3.0,0.0,-3.0,11.0,-6.0
2333,10,2025-01-03 12:00:49.887087,21858,2025-01-03,настенька и графики,0.0,0.0,0.0,11.0,-6.0
2360,10,2025-01-03 16:00:47.275829,21863,2025-01-03,настенька и графики,5.0,5.0,0.0,11.0,-6.0
2387,10,2025-01-03 20:00:53.252319,21864,2025-01-03,настенька и графики,1.0,1.0,0.0,11.0,-6.0
2414,10,2025-01-04 00:00:51.239475,21865,2025-01-04,настенька и графики,1.0,1.0,0.0,4.0,0.0
2441,10,2025-01-04 04:00:39.240305,21865,2025-01-04,настенька и графики,0.0,0.0,0.0,4.0,0.0
2468,10,2025-01-04 08:00:40.588861,21865,2025-01-04,настенька и графики,0.0,0.0,0.0,4.0,0.0
2495,10,2025-01-04 12:00:46.054590,21867,2025-01-04,настенька и графики,2.0,2.0,0.0,4.0,0.0
2522,10,2025-01-04 16:00:45.801371,21867,2025-01-04,настенька и графики,0.0,0.0,0.0,4.0,0.0
2549,10,2025-01-04 20:00:58.742549,21868,2025-01-04,настенька и графики,1.0,1.0,0.0,4.0,0.0
2576,10,2025-01-05 00:00:42.561113,21870,2025-01-05,настенька и графики,2.0,2.0,0.0,14.0,-3.0
2603,10,2025-01-05 04:00:39.503042,21867,2025-01-05,настенька и графики,-3.0,0.0,-3.0,14.0,-3.0
2630,10,2025-01-05 08:00:39.780575,21867,2025-01-05,настенька и графики,0.0,0.0,0.0,14.0,-3.0
2657,10,2025-01-05 12:00:45.849319,21871,2025-01-05,настенька и графики,4.0,4.0,0.0,14.0,-3.0
2684,10,2025-01-05 16:00:53.117812,21875,2025-01-05,настенька и графики,4.0,4.0,0.0,14.0,-3.0
2711,10,2025-01-05 20:00:49.794080,21879,2025-01-05,настенька и графики,4.0,4.0,0.0,14.0,-3.0
2738,10,2025-01-06 00:00:40.879940,21881,2025-01-06,настенька и графики,2.0,2.0,0.0,3.0,-3.0
2765,10,2025-01-06 04:00:37.606318,21881,2025-01-06,настенька и графики,0.0,0.0,0.0,3.0,-3.0
2792,10,2025-01-06 08:00:37.494270,21880,2025-01-06,настенька и графики,-1.0,0.0,-1.0,3.0,-3.0
2819,10,2025-01-06 12:00:46.474648,21878,2025-01-06,настенька и графики,-2.0,0.0,-2.0,3.0,-3.0
2846,10,2025-01-06 16:00:52.924487,21879,2025-01-06,настенька и графики,1.0,1.0,0.0,3.0,-3.0
2873,10,2025-01-06 20:00:47.553705,21879,2025-01-06,настенька и графики,0.0,0.0,0.0,3.0,-3.0
2900,10,2025-01-07 00:00:40.965952,21879,2025-01-07,настенька и графики,0.0,0.0,0.0,3.0,-8.0
2927,10,2025-01-07 04:00:39.190025,21881,2025-01-07,настенька и графики,2.0,2.0,0.0,3.0,-8.0
2954,10,2025-01-07 08:00:38.706649,21880,2025-01-07,настенька и графики,-1.0,0.0,-1.0,3.0,-8.0
2981,10,2025-01-07 12:00:47.408599,21881,2025-01-07,настенька и графики,1.0,1.0,0.0,3.0,-8.0
3008,10,2025-01-07 16:00:53.079730,21878,2025-01-07,настенька и графики,-3.0,0.0,-3.0,3.0,-8.0
3035,10,2025-01-07 20:01:00.891408,21874,2025-01-07,настенька и графики,-4.0,0.0,-4.0,3.0,-8.0
3062,10,2025-01-08 00:00:45.053456,21873,2025-01-08,настенька и графики,-1.0,0.0,-1.0,19.0,-3.0
3089,10,2025-01-08 04:00:40.062893,21871,2025-01-08,настенька и графики,-2.0,0.0,-2.0,19.0,-3.0
3116,10,2025-01-08 08:00:38.080732,21871,2025-01-08,настенька и графики,0.0,0.0,0.0,19.0,-3.0
3143,10,2025-01-08 12:00:45.378257,21880,2025-01-08,настенька и графики,9.0,9.0,0.0,19.0,-3.0
3170,10,2025-01-08 16:00:53.405448,21887,2025-01-08,настенька и графики,7.0,7.0,0.0,19.0,-3.0
3197,10,2025-01-08 20:01:22.410079,21890,2025-01-08,настенька и графики,3.0,3.0,0.0,19.0,-3.0
3224,10,2025-01-09 00:00:40.414593,21892,2025-01-09,настенька и графики,2.0,2.0,0.0,22.0,-2.0
3251,10,2025-01-09 04:00:38.979551,21890,2025-01-09,настенька и графики,-2.0,0.0,-2.0,22.0,-2.0
3278,10,2025-01-09 08:00:38.770930,21893,2025-01-09,настенька и графики,3.0,3.0,0.0,22.0,-2.0
3305,10,2025-01-09 12:00:49.588514,21901,2025-01-09,настенька и графики,8.0,8.0,0.0,22.0,-2.0
3332,10,2025-01-09 16:00:52.929713,21909,2025-01-09,настенька и графики,8.0,8.0,0.0,22.0,-2.0
3359,10,2025-01-09 20:00:55.349332,21910,2025-01-09,настенька и графики,1.0,1.0,0.0,22.0,-2.0
3386,10,2025-01-10 00:00:41.915924,21913,2025-01-10,настенька и графики,3.0,3.0,0.0,16.0,-7.0
3413,10,2025-01-10 04:00:39.131335,21911,2025-01-10,настенька и графики,-2.0,0.0,-2.0,16.0,-7.0
3440,10,2025-01-10 08:00:40.413616,21909,2025-01-10,настенька и графики,-2.0,0.0,-2.0,16.0,-7.0
3467,10,2025-01-10 12:00:46.763584,21908,2025-01-10,настенька и графики,-1.0,0.0,-1.0,16.0,-7.0
3494,10,2025-01-10 13:28:42.275151,21909,2025-01-10,настенька и графики,1.0,1.0,0.0,16.0,-7.0
3521,10,2025-01-10 14:14:37.446053,21912,2025-01-10,настенька и графики,3.0,3.0,0.0,16.0,-7.0
3548,10,2025-01-10 14:16:35.423055,21910,2025-01-10,настенька и графики,-2.0,0.0,-2.0,16.0,-7.0
3575,10,2025-01-10 16:00:38.576478,21913,2025-01-10,настенька и графики,3.0,3.0,0.0,16.0,-7.0
3602,10,2025-01-10 20:00:43.692764,21919,2025-01-10,настенька и графики,6.0,6.0,0.0,16.0,-7.0
3629,10,2025-01-11 00:00:38.127491,21923,2025-01-11,настенька и графики,4.0,4.0,0.0,13.0,-1.0
3656,10,2025-01-11 04:00:36.427267,21924,2025-01-11,настенька и графики,1.0,1.0,0.0,13.0,-1.0
3683,10,2025-01-11 08:00:36.264816,21923,2025-01-11,настенька и графики,-1.0,0.0,-1.0,13.0,-1.0
3710,10,2025-01-11 12:00:37.309308,21928,2025-01-11,настенька и графики,5.0,5.0,0.0,13.0,-1.0
3737,10,2025-01-11 16:00:45.863624,21931,2025-01-11,настенька и графики,3.0,3.0,0.0,13.0,-1.0
12,11,2024-12-20 22:02:19.743892,12202,2024-12-20,data.csv,0.0,0.0,0.0,0.0,0.0
39,11,2024-12-21 02:29:55.625371,12204,2024-12-21,data.csv,2.0,2.0,0.0,3.0,0.0
66,11,2024-12-21 10:32:13.105034,12205,2024-12-21,data.csv,1.0,1.0,0.0,3.0,0.0
93,11,2024-12-21 18:17:17.263129,12205,2024-12-21,data.csv,0.0,0.0,0.0,3.0,0.0
120,11,2024-12-22 18:33:38.284037,12208,2024-12-22,data.csv,3.0,3.0,0.0,3.0,0.0
147,11,2024-12-23 16:01:45.814928,12213,2024-12-23,data.csv,5.0,5.0,0.0,7.0,0.0
174,11,2024-12-23 19:54:46.235513,12215,2024-12-23,data.csv,2.0,2.0,0.0,7.0,0.0
201,11,2024-12-23 20:34:29.067545,12215,2024-12-23,data.csv,0.0,0.0,0.0,7.0,0.0
228,11,2024-12-24 13:20:31.377275,12222,2024-12-24,data.csv,7.0,7.0,0.0,79.0,0.0
255,11,2024-12-24 13:58:08.448320,12222,2024-12-24,data.csv,0.0,0.0,0.0,79.0,0.0
282,11,2024-12-24 13:59:09.464708,12222,2024-12-24,data.csv,0.0,0.0,0.0,79.0,0.0
309,11,2024-12-24 14:00:10.097800,12222,2024-12-24,data.csv,0.0,0.0,0.0,79.0,0.0
336,11,2024-12-24 14:01:10.564141,12222,2024-12-24,data.csv,0.0,0.0,0.0,79.0,0.0
363,11,2024-12-24 14:02:09.129448,12222,2024-12-24,data.csv,0.0,0.0,0.0,79.0,0.0
390,11,2024-12-24 14:03:09.787036,12222,2024-12-24,data.csv,0.0,0.0,0.0,79.0,0.0
417,11,2024-12-24 14:04:09.572567,12222,2024-12-24,data.csv,0.0,0.0,0.0,79.0,0.0
444,11,2024-12-24 14:05:10.532104,12222,2024-12-24,data.csv,0.0,0.0,0.0,79.0,0.0
471,11,2024-12-24 14:06:09.006899,12222,2024-12-24,data.csv,0.0,0.0,0.0,79.0,0.0
498,11,2024-12-24 15:00:10.797095,12282,2024-12-24,data.csv,60.0,60.0,0.0,79.0,0.0
525,11,2024-12-24 16:00:10.079748,12289,2024-12-24,data.csv,7.0,7.0,0.0,79.0,0.0
552,11,2024-12-24 16:03:09.840628,12289,2024-12-24,data.csv,0.0,0.0,0.0,79.0,0.0
579,11,2024-12-24 16:04:09.219708,12289,2024-12-24,data.csv,0.0,0.0,0.0,79.0,0.0
606,11,2024-12-24 16:22:08.497352,12290,2024-12-24,data.csv,1.0,1.0,0.0,79.0,0.0
633,11,2024-12-24 16:46:09.812767,12290,2024-12-24,data.csv,0.0,0.0,0.0,79.0,0.0
660,11,2024-12-24 16:48:08.519279,12290,2024-12-24,data.csv,0.0,0.0,0.0,79.0,0.0
687,11,2024-12-24 17:00:10.610788,12290,2024-12-24,data.csv,0.0,0.0,0.0,79.0,0.0
714,11,2024-12-24 20:00:11.795906,12294,2024-12-24,data.csv,4.0,4.0,0.0,79.0,0.0
741,11,2024-12-25 00:00:10.228569,12294,2024-12-25,data.csv,0.0,0.0,0.0,18.0,0.0
768,11,2024-12-25 04:00:07.957484,12309,2024-12-25,data.csv,15.0,15.0,0.0,18.0,0.0
795,11,2024-12-25 08:00:08.827482,12309,2024-12-25,data.csv,0.0,0.0,0.0,18.0,0.0
822,11,2024-12-25 12:00:10.206700,12312,2024-12-25,data.csv,3.0,3.0,0.0,18.0,0.0
849,11,2024-12-25 16:00:14.975452,12312,2024-12-25,data.csv,0.0,0.0,0.0,18.0,0.0
